x,y,z,diff_x,diff_y,diff_z,d_x,d_y,d_z,d_n,di_x,di_y,di_z
-66.00,-0.384045,-12.00,-66.00,-0.289758,-12.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-68.99,-0.207166,-12.00,-68.99,-0.161345,-12.00,0,-0.05,0.00,0.05,0,0.05,0.00
-71.99,-0.062850,-12.00,-71.99,-0.050478,-12.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-12,-75,0.000000,-12,0,0,0,0,0,0,0
75,0.000000,-15,75,0.000000,-15,0,0,0,0,0,0,0
71.99,-0.038553,-15.00,72.00,-0.036417,-15.00,0.00,0.00,0,0.00,0.00,0.00,0
68.99,-0.126370,-15.00,69.00,-0.118529,-15.00,0.00,-0.01,0,0.01,0.00,0.01,0
66.00,-0.232850,-15.00,66.00,-0.216858,-15.00,0.00,-0.02,0,0.02,0.00,0.02,0
63.00,-0.353859,-15.00,63.00,-0.328108,-15.00,0.00,-0.03,0,0.03,0.00,0.03,0
60.00,-0.490389,-15.00,60.00,-0.453958,-15.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.643119,-15.00,57.00,-0.595683,-15.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.01,-0.813684,-15.00,54.01,-0.755371,-15.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
51.01,-1.00,-15.00,51.01,-0.935871,-15.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
48.02,-1.22,-15.01,48.02,-1.14,-15.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
45.03,-1.46,-15.01,45.03,-1.37,-15.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
42.04,-1.74,-15.01,42.04,-1.64,-15.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
39.06,-2.05,-15.02,39.06,-1.95,-15.01,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
36.09,-2.42,-15.02,36.08,-2.31,-15.02,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
33.12,-2.87,-15.03,33.12,-2.76,-15.03,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.17,-3.42,-15.04,30.17,-3.31,-15.04,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
27.25,-4.12,-15.06,27.24,-4.00,-15.06,0.01,-0.12,0.00,0.12,0.01,0.12,0.00
24.39,-5.08,-15.08,24.38,-4.95,-15.08,0.01,-0.13,0.00,0.13,0.01,0.13,0.00
21.60,-6.52,-15.09,21.59,-6.39,-15.08,0.01,-0.13,0.00,0.13,0.01,0.13,0.00
18.69,-8.07,-15.07,18.67,-7.93,-15.06,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
15.43,-8.73,-14.88,15.41,-8.58,-14.87,0.02,-0.16,0.00,0.16,0.02,0.16,0.00
12.22,-8.51,-14.85,12.20,-8.33,-14.84,0.01,-0.18,0.00,0.18,0.01,0.18,0.00
9.17,-8.28,-14.88,9.16,-8.08,-14.88,0.01,-0.19,0.00,0.20,0.01,0.19,0.00
6.16,-8.21,-14.91,6.15,-7.99,-14.91,0.01,-0.22,0.00,0.22,0.01,0.22,0.00
3.16,-8.19,-14.94,3.15,-7.95,-14.94,0.01,-0.24,0.00,0.24,0.01,0.24,0.00
0.157006,-8.18,-14.97,0.145072,-7.92,-14.97,0.01,-0.26,0.00,0.26,0.01,0.26,0.00
-2.84,-8.18,-15.01,-2.86,-7.90,-15.00,0.01,-0.29,-0.01,0.29,0.01,0.29,0.01
-5.85,-8.21,-15.04,-5.86,-7.90,-15.03,0.01,-0.32,-0.01,0.32,0.01,0.32,0.01
-8.84,-8.25,-15.07,-8.86,-7.91,-15.07,0.01,-0.34,-0.01,0.34,0.01,0.34,0.01
-11.85,-8.32,-15.12,-11.86,-7.94,-15.11,0.01,-0.37,-0.01,0.37,0.01,0.37,0.01
-14.85,-8.50,-15.18,-14.87,-8.10,-15.17,0.01,-0.40,-0.01,0.40,0.01,0.40,0.01
-17.91,-8.80,-15.33,-17.93,-8.38,-15.32,0.02,-0.42,-0.02,0.42,0.02,0.42,0.02
-21.24,-8.55,-15.56,-21.25,-8.10,-15.55,0.02,-0.45,-0.02,0.45,0.02,0.45,0.02
-24.41,-7.14,-15.48,-24.41,-6.66,-15.47,0.00,-0.49,-0.01,0.49,0.00,0.49,0.01
-27.35,-5.63,-15.24,-27.33,-5.10,-15.23,-0.02,-0.53,-0.01,0.53,0.02,0.53,0.01
-30.26,-4.67,-15.13,-30.23,-4.11,-15.13,-0.03,-0.56,-0.01,0.56,0.03,0.56,0.01
-33.20,-3.98,-15.08,-33.17,-3.40,-15.07,-0.03,-0.58,-0.01,0.58,0.03,0.58,0.01
-36.16,-3.43,-15.05,-36.12,-2.84,-15.04,-0.04,-0.59,-0.01,0.59,0.04,0.59,0.01
-39.12,-2.96,-15.03,-39.09,-2.39,-15.03,-0.03,-0.57,-0.01,0.58,0.03,0.57,0.01
-42.10,-2.55,-15.02,-42.07,-2.01,-15.02,-0.03,-0.55,-0.01,0.55,0.03,0.55,0.01
-45.07,-2.19,-15.01,-45.05,-1.68,-15.01,-0.03,-0.51,0.00,0.51,0.03,0.51,0.00
-48.06,-1.86,-15.01,-48.03,-1.40,-15.01,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-51.04,-1.56,-15.01,-51.02,-1.15,-15.00,-0.02,-0.40,0.00,0.40,0.02,0.40,0.00
-54.03,-1.27,-15.00,-54.01,-0.934200,-15.00,-0.01,-0.34,0.00,0.34,0.01,0.34,0.00
-57.02,-1.016290,-15.00,-57.01,-0.740733,-15.00,-0.01,-0.28,0.00,0.28,0.01,0.28,0.00
-60.01,-0.778797,-15.00,-60.00,-0.568578,-15.00,-0.01,-0.21,0.00,0.21,0.01,0.21,0.00
-63.00,-0.561849,-15.00,-63.00,-0.414329,-15.00,0.00,-0.15,0.00,0.15,0.00,0.15,0.00
-66.00,-0.367263,-15.00,-66.00,-0.276401,-15,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-68.99,-0.197027,-15.00,-68.99,-0.152890,-15.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.059494,-15.00,-71.99,-0.047586,-15.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-15,-75,0.000000,-15,0,0,0,0,0,0,0
75,0.000000,-18,75,0.000000,-18,0,0,0,0,0,0,0
72.00,-0.035938,-18.00,72.00,-0.033873,-18.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.118782,-18.00,69.00,-0.111178,-18.00,0.00,-0.01,0,0.01,0.00,0.01,0
66.00,-0.220327,-18.00,66.00,-0.204811,-18.00,0.00,-0.02,0,0.02,0.00,0.02,0
63.00,-0.336351,-18.00,63.00,-0.311352,-18.00,0.00,-0.02,0,0.03,0.00,0.02,0
60.00,-0.467085,-18.00,60.00,-0.431713,-18.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
57.00,-0.613733,-18.00,57.00,-0.567643,-18.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
54.01,-0.777428,-18.00,54.01,-0.720744,-18.00,0,-0.06,0.00,0.06,0,0.06,0.00
51.01,-0.96,-18.00,51.01,-0.893213,-18.00,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
48.02,-1.16,-18.01,48.02,-1.09,-18.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
45.03,-1.39,-18.01,45.03,-1.31,-18.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
42.04,-1.65,-18.01,42.04,-1.56,-18.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
39.05,-1.95,-18.02,39.05,-1.85,-18.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
36.07,-2.29,-18.03,36.07,-2.18,-18.02,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
33.10,-2.69,-18.04,33.10,-2.58,-18.03,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.14,-3.18,-18.05,30.14,-3.07,-18.05,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
27.20,-3.78,-18.07,27.20,-3.66,-18.07,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
24.29,-4.55,-18.11,24.29,-4.42,-18.10,0.01,-0.13,0.00,0.13,0.01,0.13,0.00
21.45,-5.61,-18.15,21.44,-5.48,-18.15,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
18.63,-7.01,-18.18,18.62,-6.87,-18.18,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
15.64,-8.29,-18.15,15.62,-8.14,-18.14,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
12.40,-8.74,-17.95,12.38,-8.57,-17.95,0.02,-0.17,0.00,0.17,0.02,0.17,0.00
9.26,-8.55,-17.90,9.24,-8.36,-17.90,0.02,-0.19,0.00,0.19,0.02,0.19,0.00
6.22,-8.32,-17.92,6.20,-8.11,-17.92,0.01,-0.21,0.00,0.21,0.01,0.21,0.00
3.20,-8.20,-17.95,3.18,-7.97,-17.94,0.01,-0.23,0.00,0.23,0.01,0.23,0.00
0.192463,-8.17,-17.98,0.178821,-7.92,-17.98,0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-2.81,-8.16,-18.01,-2.82,-7.88,-18.01,0.01,-0.28,-0.01,0.28,0.01,0.28,0.01
-5.81,-8.16,-18.05,-5.82,-7.86,-18.04,0.01,-0.30,-0.01,0.30,0.01,0.30,0.01
-8.80,-8.25,-18.10,-8.82,-7.93,-18.09,0.01,-0.33,-0.01,0.33,0.01,0.33,0.01
-11.81,-8.49,-18.16,-11.83,-8.14,-18.15,0.02,-0.35,-0.01,0.35,0.02,0.35,0.01
-14.83,-8.76,-18.32,-14.85,-8.39,-18.31,0.02,-0.37,-0.01,0.37,0.02,0.37,0.01
-18.07,-8.63,-18.58,-18.09,-8.24,-18.56,0.02,-0.39,-0.01,0.40,0.02,0.39,0.01
-21.30,-7.57,-18.61,-21.31,-7.14,-18.60,0.01,-0.43,-0.01,0.43,0.01,0.43,0.01
-24.32,-6.12,-18.39,-24.32,-5.66,-18.37,-0.01,-0.47,-0.01,0.47,0.01,0.47,0.01
-27.26,-5.03,-18.22,-27.24,-4.52,-18.21,-0.02,-0.50,-0.01,0.51,0.02,0.50,0.01
-30.21,-4.28,-18.12,-30.18,-3.74,-18.11,-0.03,-0.54,-0.01,0.54,0.03,0.54,0.01
-33.17,-3.70,-18.08,-33.14,-3.15,-18.07,-0.03,-0.55,-0.01,0.55,0.03,0.55,0.01
-36.13,-3.21,-18.05,-36.10,-2.65,-18.04,-0.03,-0.56,-0.01,0.56,0.03,0.56,0.01
-39.11,-2.79,-18.03,-39.08,-2.24,-18.03,-0.03,-0.55,-0.01,0.55,0.03,0.55,0.01
-42.09,-2.42,-18.02,-42.06,-1.90,-18.02,-0.03,-0.52,0.00,0.52,0.03,0.52,0.00
-45.07,-2.08,-18.02,-45.04,-1.60,-18.01,-0.02,-0.48,0.00,0.48,0.02,0.48,0.00
-48.05,-1.77,-18.01,-48.03,-1.33,-18.01,-0.02,-0.44,0.00,0.44,0.02,0.44,0.00
-51.04,-1.48,-18.01,-51.02,-1.096660,-18.01,-0.02,-0.38,0.00,0.38,0.02,0.38,0.00
-54.03,-1.21,-18.00,-54.01,-0.889203,-18.00,-0.01,-0.33,0.00,0.33,0.01,0.33,0.00
-57.02,-0.967950,-18.00,-57.01,-0.704457,-18.00,-0.01,-0.26,0.00,0.26,0.01,0.26,0.00
-60.01,-0.740702,-18.00,-60.00,-0.539627,-18.00,-0.01,-0.20,0,0.20,0.01,0.20,0
-63.00,-0.533318,-18.00,-63.00,-0.392193,-18.00,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
-66.00,-0.347469,-18.00,-66.00,-0.260563,-18.00,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
-68.99,-0.185327,-18.00,-68.99,-0.143129,-18.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.055659,-18.00,-71.99,-0.044290,-18.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-18,-75,0.000000,-18,0,0,0,0,0,0,0
75,0.000000,-21,75,0.000000,-21,0,0,0,0,0,0,0
72.00,-0.033250,-21.00,72.00,-0.031262,-21.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.110142,-21.00,69.00,-0.102795,-21.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.206066,-21.00,66.00,-0.191049,-21.00,0.00,-0.02,0,0.02,0.00,0.02,0
63.00,-0.315993,-21.00,63.00,-0.291783,-21.00,0.00,-0.02,0,0.02,0.00,0.02,0
60.00,-0.440581,-21.00,60.00,-0.406295,-21.00,0.00,-0.03,0,0.03,0.00,0.03,0
57.00,-0.580144,-21.00,57.00,-0.535443,-21.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
54.01,-0.735655,-21.00,54.01,-0.680607,-21.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
51.01,-0.908914,-21.00,51.01,-0.843939,-21.00,0,-0.06,0.00,0.06,0,0.06,0.00
48.02,-1.10,-21.01,48.02,-1.03,-21.01,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
45.02,-1.32,-21.01,45.02,-1.23,-21.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
42.03,-1.56,-21.01,42.03,-1.47,-21.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
39.05,-1.83,-21.02,39.04,-1.73,-21.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
36.06,-2.14,-21.03,36.06,-2.04,-21.03,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
33.08,-2.50,-21.04,33.08,-2.39,-21.03,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.11,-2.92,-21.05,30.11,-2.81,-21.05,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
27.16,-3.43,-21.07,27.15,-3.31,-21.07,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
24.21,-4.04,-21.11,24.21,-3.91,-21.11,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
21.31,-4.80,-21.16,21.30,-4.67,-21.15,0.01,-0.14,0.00,0.14,0.01,0.14,0.00
18.45,-5.82,-21.23,18.44,-5.67,-21.23,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
15.59,-7.08,-21.28,15.58,-6.93,-21.28,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
12.60,-8.19,-21.28,12.58,-8.03,-21.27,0.01,-0.16,0.00,0.17,0.01,0.16,0.00
9.45,-8.69,-21.12,9.43,-8.51,-21.12,0.02,-0.18,0.00,0.18,0.02,0.18,0.00
6.31,-8.63,-21.03,6.30,-8.43,-21.02,0.02,-0.20,0.00,0.20,0.02,0.20,0.00
3.28,-8.48,-21.02,3.26,-8.26,-21.02,0.02,-0.22,0.00,0.22,0.02,0.22,0.00
0.267896,-8.46,-21.05,0.249845,-8.22,-21.04,0.02,-0.24,-0.01,0.24,0.02,0.24,0.01
-2.74,-8.48,-21.09,-2.75,-8.22,-21.08,0.02,-0.26,-0.01,0.26,0.02,0.26,0.01
-5.73,-8.49,-21.13,-5.75,-8.21,-21.12,0.02,-0.29,-0.01,0.29,0.02,0.29,0.01
-8.74,-8.56,-21.22,-8.76,-8.25,-21.21,0.02,-0.31,-0.01,0.31,0.02,0.31,0.01
-11.79,-8.69,-21.40,-11.81,-8.36,-21.39,0.02,-0.33,-0.01,0.33,0.02,0.33,0.01
-15.00,-8.49,-21.63,-15.02,-8.14,-21.62,0.02,-0.35,-0.01,0.35,0.02,0.35,0.01
-18.20,-7.57,-21.67,-18.22,-7.19,-21.66,0.01,-0.38,-0.01,0.38,0.01,0.38,0.01
-21.26,-6.30,-21.48,-21.26,-5.88,-21.47,0.00,-0.42,-0.01,0.42,0.00,0.42,0.01
-24.23,-5.25,-21.29,-24.22,-4.79,-21.28,-0.01,-0.45,-0.01,0.45,0.01,0.45,0.01
-27.20,-4.48,-21.17,-27.18,-4.00,-21.17,-0.02,-0.48,-0.01,0.48,0.02,0.48,0.01
-30.16,-3.89,-21.11,-30.14,-3.38,-21.11,-0.02,-0.51,-0.01,0.51,0.02,0.51,0.01
-33.14,-3.40,-21.07,-33.11,-2.88,-21.06,-0.03,-0.52,-0.01,0.53,0.03,0.52,0.01
-36.11,-2.98,-21.05,-36.08,-2.45,-21.04,-0.03,-0.53,-0.01,0.53,0.03,0.53,0.01
-39.09,-2.60,-21.03,-39.06,-2.09,-21.03,-0.03,-0.52,-0.01,0.52,0.03,0.52,0.01
-42.07,-2.27,-21.02,-42.05,-1.77,-21.02,-0.02,-0.49,0.00,0.49,0.02,0.49,0.00
-45.06,-1.96,-21.02,-45.04,-1.50,-21.01,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-48.04,-1.67,-21.01,-48.03,-1.25,-21.01,-0.02,-0.42,0.00,0.42,0.02,0.42,0.00
-51.03,-1.40,-21.01,-51.02,-1.032910,-21.01,-0.01,-0.36,0.00,0.36,0.01,0.36,0.00
-54.02,-1.15,-21.00,-54.01,-0.837426,-21.00,-0.01,-0.31,0.00,0.31,0.01,0.31,0.00
-57.01,-0.913037,-21.00,-57.01,-0.662880,-21.00,-0.01,-0.25,0.00,0.25,0.01,0.25,0.00
-60.01,-0.697812,-21.00,-60.00,-0.506849,-21.00,-0.01,-0.19,0.00,0.19,0.01,0.19,0.00
-63.00,-0.501101,-21,-63.00,-0.367070,-21.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-66.00,-0.324824,-21.00,-66.00,-0.242299,-21,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-68.99,-0.172115,-21.00,-69.00,-0.132072,-21.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.051080,-21.00,-71.99,-0.040303,-21.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-21,-75,0.000000,-21,0,0,0,0,0,0,0
75,0.000000,-24,75,0.000000,-24,0,0,0,0,0,0,0
72.00,-0.029780,-24.00,72.00,-0.027877,-24.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.100970,-24.00,69.00,-0.093892,-24.00,0.00,-0.01,0,0.01,0.00,0.01,0
66.00,-0.189909,-24,66.00,-0.175416,-24,0.00,-0.01,0,0.01,0.00,0.01,0
63.00,-0.293600,-24.00,63.00,-0.270204,-24.00,0.00,-0.02,0,0.02,0.00,0.02,0
60.00,-0.410834,-24.00,60.00,-0.377678,-24.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
57.00,-0.542862,-24.00,57.00,-0.499578,-24.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
54.00,-0.689430,-24.00,54.00,-0.636060,-24.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
51.01,-0.852235,-24.00,51.01,-0.789106,-24.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
48.01,-1.03,-24.01,48.01,-0.96,-24.01,0,-0.07,0.00,0.07,0,0.07,0.00
45.02,-1.23,-24.01,45.02,-1.15,-24.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
42.03,-1.46,-24.01,42.03,-1.37,-24.01,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
39.04,-1.71,-24.02,39.04,-1.61,-24.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
36.05,-1.98,-24.03,36.05,-1.88,-24.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
33.07,-2.30,-24.04,33.07,-2.19,-24.04,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.09,-2.66,-24.05,30.09,-2.55,-24.05,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
27.12,-3.08,-24.07,27.11,-2.96,-24.07,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
24.16,-3.57,-24.10,24.15,-3.44,-24.10,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
21.20,-4.14,-24.15,21.20,-4.00,-24.14,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
18.28,-4.83,-24.20,18.27,-4.69,-24.20,0.01,-0.15,0.00,0.15,0.01,0.15,0.00
15.38,-5.68,-24.29,15.37,-5.52,-24.29,0.01,-0.16,0.00,0.16,0.01,0.16,0.00
12.46,-6.66,-24.36,12.44,-6.49,-24.36,0.01,-0.17,0.00,0.17,0.01,0.17,0.00
9.50,-7.61,-24.41,9.49,-7.43,-24.41,0.01,-0.18,0.00,0.18,0.01,0.18,0.00
6.48,-8.26,-24.39,6.47,-8.06,-24.39,0.02,-0.20,0.00,0.20,0.02,0.20,0.00
3.42,-8.54,-24.33,3.40,-8.33,-24.33,0.02,-0.21,-0.01,0.21,0.02,0.21,0.01
0.369728,-8.61,-24.33,0.350023,-8.38,-24.32,0.02,-0.23,-0.01,0.23,0.02,0.23,0.01
-2.66,-8.65,-24.38,-2.69,-8.39,-24.37,0.02,-0.25,-0.01,0.25,0.02,0.25,0.01
-5.72,-8.60,-24.49,-5.74,-8.33,-24.48,0.02,-0.27,-0.01,0.27,0.02,0.27,0.01
-8.81,-8.40,-24.60,-8.83,-8.11,-24.60,0.02,-0.29,-0.01,0.29,0.02,0.29,0.01
-11.97,-7.94,-24.68,-11.99,-7.62,-24.67,0.02,-0.32,-0.01,0.32,0.02,0.32,0.01
-15.10,-7.13,-24.67,-15.11,-6.78,-24.66,0.01,-0.34,-0.01,0.34,0.01,0.34,0.01
-18.18,-6.12,-24.51,-18.18,-5.75,-24.50,0.00,-0.37,-0.01,0.37,0.00,0.37,0.01
-21.19,-5.24,-24.33,-21.18,-4.83,-24.32,-0.01,-0.41,-0.01,0.41,0.01,0.41,0.01
-24.17,-4.54,-24.22,-24.16,-4.11,-24.21,-0.01,-0.44,-0.01,0.44,0.01,0.44,0.01
-27.15,-3.98,-24.14,-27.13,-3.52,-24.14,-0.02,-0.46,-0.01,0.46,0.02,0.46,0.01
-30.13,-3.51,-24.10,-30.11,-3.03,-24.09,-0.02,-0.48,-0.01,0.49,0.02,0.48,0.01
-33.11,-3.10,-24.07,-33.09,-2.61,-24.06,-0.02,-0.50,-0.01,0.50,0.02,0.50,0.01
-36.09,-2.74,-24.05,-36.07,-2.24,-24.04,-0.02,-0.50,-0.01,0.50,0.02,0.50,0.01
-39.08,-2.41,-24.03,-39.05,-1.92,-24.03,-0.02,-0.49,-0.01,0.49,0.02,0.49,0.01
-42.06,-2.11,-24.02,-42.04,-1.64,-24.02,-0.02,-0.46,0.00,0.46,0.02,0.46,0.00
-45.05,-1.82,-24.02,-45.03,-1.39,-24.01,-0.02,-0.43,0.00,0.43,0.02,0.43,0.00
-48.04,-1.56,-24.01,-48.02,-1.17,-24.01,-0.02,-0.39,0.00,0.39,0.02,0.39,0.00
-51.03,-1.31,-24.01,-51.01,-0.962591,-24.01,-0.01,-0.34,0.00,0.34,0.01,0.34,0.00
-54.02,-1.07,-24.00,-54.01,-0.780549,-24.00,-0.01,-0.29,0.00,0.29,0.01,0.29,0.00
-57.01,-0.852911,-24.00,-57.00,-0.617022,-24.00,-0.01,-0.24,0.00,0.24,0.01,0.24,0.00
-60.01,-0.650599,-24.00,-60.00,-0.470503,-24.00,0.00,-0.18,0.00,0.18,0.00,0.18,0.00
-63.00,-0.465794,-24.00,-63.00,-0.339388,-24.00,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
-66.00,-0.300468,-24.00,-66.00,-0.222665,-24.00,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
-69.00,-0.157823,-24.00,-69.00,-0.120096,-24.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
-71.99,-0.046645,-24.00,-72.00,-0.036511,-24.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
-75,0.000000,-24,-75,0.000000,-24,0,0,0,0,0,0,0
75,0.000000,-27,75,0.000000,-27,0,0,0,0,0,0,0
72.00,-0.026824,-27.00,72.00,-0.025004,-27.00,0.00,0.00,0,0.00,0.00,0.00,0
69.00,-0.090984,-27.00,69.00,-0.084187,-27.00,0.00,-0.01,0.00,0.01,0.00,0.01,0.00
66.00,-0.173220,-27,66.00,-0.159270,-27,0.00,-0.01,0,0.01,0.00,0.01,0
63.00,-0.269532,-27.00,63.00,-0.246990,-27.00,0.00,-0.02,0,0.02,0.00,0.02,0
60.00,-0.379192,-27.00,60.00,-0.347205,-27.00,0.00,-0.03,0.00,0.03,0.00,0.03,0.00
57.00,-0.502483,-27.00,57.00,-0.460676,-27.00,0.00,-0.04,0.00,0.04,0.00,0.04,0.00
54.00,-0.639699,-27.00,54.00,-0.588058,-27.00,0.00,-0.05,0.00,0.05,0.00,0.05,0.00
51.01,-0.791533,-27.00,51.01,-0.730306,-27.00,0.00,-0.06,0.00,0.06,0.00,0.06,0.00
48.01,-0.959273,-27.01,48.01,-0.888891,-27.01,0.00,-0.07,0.00,0.07,0.00,0.07,0.00
45.02,-1.14,-27.01,45.02,-1.07,-27.01,0.00,-0.08,0.00,0.08,0.00,0.08,0.00
42.02,-1.35,-27.01,42.02,-1.26,-27.01,0,-0.09,0.00,0.09,0,0.09,0.00
39.03,-1.57,-27.02,39.03,-1.48,-27.02,0.00,-0.09,0.00,0.09,0.00,0.09,0.00
36.04,-1.82,-27.03,36.04,-1.72,-27.02,0.00,-0.10,0.00,0.10,0.00,0.10,0.00
33.05,-2.10,-27.04,33.05,-1.99,-27.03,0.00,-0.11,0.00,0.11,0.00,0.11,0.00
30.07,-2.41,-27.05,30.07,-2.29,-27.05,0.00,-0.12,0.00,0.12,0.00,0.12,0.00
27.09,-2.76,-27.07,27.08,-2.63,-27.06,0.00,-0.12,0.00,0.13,0.00,0.12,0.00
24.11,-3.15,-27.09,24.11,-3.02,-27.09,0.00,-0.13,0.00,0.13,0.00,0.13,0.00
21.14,-3.59,-27.12,21.13,-3.44,-27.12,0.00,-0.14,0.00,0.14,0.00,0.14,0.00
18.17,-4.07,-27.17,18.17,-3.92,-27.16,0.00,-0.15,-0.01,0.15,0.00,0.15,0.01
15.21,-4.60,-27.23,15.21,-4.44,-27.22,0.01,-0.16,-0.01,0.16,0.01,0.16,0.01
12.25,-5.19,-27.30,12.24,-5.02,-27.29,0.01,-0.17,-0.01,0.17,0.01,0.17,0.01
9.28,-5.85,-27.38,9.27,-5.66,-27.38,0.01,-0.19,-0.01,0.19,0.01,0.19,0.01
6.30,-6.51,-27.48,6.29,-6.31,-27.47,0.01,-0.20,-0.01,0.20,0.01,0.20,0.01
3.30,-6.98,-27.56,3.28,-6.77,-27.56,0.01,-0.22,-0.01,0.22,0.01,0.22,0.01
0.267665,-7.21,-27.59,0.252913,-6.97,-27.59,0.01,-0.23,-0.01,0.23,0.01,0.23,0.01
-2.78,-7.23,-27.60,-2.79,-6.98,-27.60,0.02,-0.25,-0.01,0.25,0.02,0.25,0.01
-5.84,-7.13,-27.62,-5.85,-6.86,-27.61,0.01,-0.27,-0.01,0.27,0.01,0.27,0.01
-8.93,-6.81,-27.62,-8.94,-6.52,-27.61,0.01,-0.29,-0.01,0.29,0.01,0.29,0.01
-12.01,-6.26,-27.58,-12.02,-5.94,-27.57,0.01,-0.32,-0.01,0.32,0.01,0.32,0.01
-15.09,-5.59,-27.46,-15.09,-5.24,-27.45,0.00,-0.34,-0.01,0.34,0.00,0.34,0.01
-18.13,-4.97,-27.32,-18.12,-4.60,-27.31,0.00,-0.37,-0.01,0.37,0.00,0.37,0.01
-21.13,-4.43,-27.23,-21.12,-4.03,-27.22,-0.01,-0.40,-0.01,0.40,0.01,0.40,0.01
-24.12,-3.95,-27.17,-24.11,-3.53,-27.16,-0.01,-0.42,-0.01,0.42,0.01,0.42,0.01
